10028,"01,03,06,12,16,32",12,1:0:5,4:0:2,4:1:1,1:2:3,3:2:1,1:5,2:4,2:4
10029,"01,05,14,16,17,22",03,2:0:4,2:3:1,2:2:2,0:4:2,0:3:3,2:4,3:3,3:3
10030,"03,06,10,16,25,31",05,1:2:3,1:2:3,4:1:1,2:1:3,2:4:0,2:4,3:3,2:4
10031,"05,07,13,24,25,28",04,1:1:4,3:2:1,2:3:1,3:1:2,1:4:1,3:3,4:2,3:3
10032,"08,18,21,28,29,33",08,1:0:5,5:0:1,3:2:1,3:2:1,3:1:2,5:1,3:3,1:5
10033,"08,10,11,12,25,29",09,2:1:3,2:1:3,4:0:2,2:1:3,1:2:3,2:4,3:3,2:4
10034,"06,11,13,22,25,32",12,2:0:4,2:1:3,3:1:2,2:2:2,1:3:2,3:3,3:3,2:4
10035,"09,10,11,18,19,21",10,1:1:4,4:1:1,3:2:1,0:3:3,3:2:1,3:3,4:2,2:4
10036,"06,13,14,28,29,30",08,0:2:4,2:1:3,6:0:0,3:2:1,2:2:2,3:3,2:4,2:4
10037,"03,16,19,21,24,26",06,0:2:4,3:2:1,6:0:0,2:3:1,3:2:1,4:2,3:3,2:4
10038,"01,06,07,11,13,16",01,1:2:3,1:4:1,5:0:1,0:2:4,1:4:1,0:6,4:2,4:2
10039,"08,17,21,23,25,32",12,0:1:5,3:2:1,4:2:0,3:2:1,1:1:4,5:1,4:2,2:4
10040,"12,19,24,25,30,32",11,2:0:4,2:1:3,3:1:2,4:2:0,3:2:1,5:1,2:4,1:5
10041,"03,05,13,19,25,29",12,2:0:4,2:4:0,2:2:2,2:2:2,1:3:2,3:3,6:0,5:1
10042,"03,06,11,20,31,32",10,1:1:4,2:3:1,3:2:1,2:1:3,2:1:3,3:3,3:3,3:3
10043,"04,10,19,22,28,33",04,0:1:5,4:1:1,2:4:0,2:2:2,1:5:0,4:2,2:4,1:5
10044,"03,09,21,23,27,31",05,0:2:4,4:2:0,1:5:0,3:1:2,4:1:1,4:2,6:0,3:3
10045,"02,03,04,13,20,29",01,1:1:4,3:2:1,2:3:1,1:2:3,1:2:3,2:4,3:3,4:2
10046,"11,12,21,23,27,32",05,0:3:3,2:2:2,4:2:0,3:2:1,3:0:3,4:2,4:2,2:4
10047,"03,10,13,20,21,32",15,2:3:1,1:4:1,1:3:2,1:3:2,2:2:2,3:3,3:3,2:4
10048,"01,06,08,10,23,33",02,1:1:4,3:1:2,4:1:1,2:0:4,2:2:2,2:4,3:3,2:4
10049,"01,06,10,26,27,28",02,3:0:3,3:1:2,3:0:3,3:0:3,2:3:1,3:3,2:4,1:5
10050,"07,21,22,26,28,30",11,2:0:4,4:1:1,3:1:2,3:2:1,2:3:1,5:1,2:4,1:5
10051,"04,17,23,27,28,32",03,1:1:4,1:4:1,3:2:1,4:1:1,1:2:3,5:1,3:3,2:4
10052,"01,02,19,23,27,29",10,2:0:4,3:2:1,3:1:2,3:1:2,1:2:3,4:2,5:1,5:1
10053,"03,22,24,27,28,30",14,1:1:4,2:3:1,0:5:1,4:1:1,4:2:0,5:1,2:4,1:5
10054,"01,06,08,12,14,25",06,0:1:5,4:1:1,5:1:0,1:2:3,2:2:2,1:5,2:4,1:5
10055,"02,03,13,19,20,23",08,0:1:5,1:2:3,4:2:0,1:3:2,1:2:3,3:3,4:2,5:1
10056,"01,02,03,08,13,32",07,3:2:1,0:3:3,2:1:3,1:1:4,1:2:3,1:5,3:3,4:2
10057,"05,11,12,19,25,32",05,1:1:4,4:1:1,4:1:1,2:2:2,1:2:3,3:3,4:2,3:3
10058,"01,04,11,17,19,29",12,2:1:3,4:2:0,3:1:2,1:2:3,0:3:3,3:3,5:1,5:1
10059,"01,09,11,12,18,30",10,2:1:3,2:1:3,1:3:2,1:2:3,4:1:1,2:4,3:3,2:4
10060,"01,08,15,18,22,27",09,2:0:4,2:2:2,3:1:2,1:3:2,3:2:1,3:3,3:3,1:5
10061,"02,04,16,19,22,26",12,1:0:5,2:2:2,1:4:1,1:3:2,0:4:2,3:3,1:5,2:4
10062,"11,13,15,20,31,33",03,0:1:5,4:1:1,4:2:0,2:3:1,2:2:2,3:3,5:1,3:3
10063,"02,06,10,17,23,24",03,0:1:5,5:1:0,5:1:0,2:1:3,2:1:3,3:3,2:4,3:3
10064,"08,14,25,26,30,31",11,0:1:5,4:1:1,5:1:0,4:1:1,1:2:3,4:2,2:4,1:5
10065,"02,07,08,17,30,32",12,2:2:2,1:2:3,2:2:2,2:1:3,1:1:4,3:3,2:4,3:3
10066,"01,03,21,22,31,32",07,1:1:4,2:2:2,2:3:1,2:2:2,2:3:1,4:2,4:2,3:3
10067,"01,07,10,14,21,25",01,2:1:3,4:1:1,4:0:2,1:2:3,1:4:1,2:4,4:2,2:4
10068,"03,13,18,20,23,28",13,0:1:5,5:0:1,4:2:0,2:3:1,2:2:2,4:2,3:3,3:3
10069,"12,14,20,22,24,32",11,1:1:4,2:1:3,1:4:1,2:4:0,2:1:3,4:2,0:6,0:6
10070,"08,13,23,27,31,33",07,0:2:4,2:2:2,2:4:0,4:1:1,2:2:2,4:2,5:1,3:3
10071,"05,13,14,17,20,26",01,1:2:3,1:3:2,3:2:1,1:4:1,0:1:5,3:3,3:3,3:3
10072,"06,08,22,23,30,31",01,0:3:3,1:3:2,5:1:0,3:1:2,2:2:2,4:2,2:4,2:4
10073,"01,16,20,23,27,31",02,2:1:3,2:3:1,4:0:2,3:2:1,1:3:2,4:2,4:2,3:3
10074,"02,10,17,18,19,29",15,0:0:6,5:0:1,3:3:0,1:3:2,1:2:3,4:2,3:3,4:2
10075,"05,09,12,13,15,22",14,0:0:6,4:2:0,5:1:0,0:4:2,3:2:1,1:5,4:2,2:4
10076,"01,12,14,29,31,32",15,1:1:4,1:3:2,4:1:1,3:2:1,1:2:3,3:3,3:3,3:3
10077,"02,08,14,20,21,24",09,1:0:5,3:2:1,4:1:1,1:3:2,2:0:4,3:3,1:5,1:5
10078,"01,03,09,11,17,23",12,0:1:5,3:1:2,2:4:0,1:1:4,2:1:3,2:4,6:0,5:1
10079,"08,11,12,14,18,22",02,1:2:3,2:4:0,1:4:1,0:4:2,2:1:3,2:4,1:5,1:5
10080,"08,10,13,14,16,23",16,2:1:3,2:4:0,1:3:2,1:3:2,0:3:3,1:5,2:4,2:4
10081,"02,03,09,24,26,27",05,0:0:6,4:0:2,4:2:0,3:0:3,4:0:2,3:3,3:3,2:4
10082,"01,08,13,14,27,31",02,1:3:2,0:4:2,3:2:1,2:2:2,1:3:2,2:4,4:2,3:3
10083,"02,20,21,22,23,31",12,1:1:4,1:3:2,4:1:1,2:3:1,1:2:3,5:1,3:3,3:3
10084,"02,10,14,18,20,30",03,2:1:3,1:2:3,3:1:2,1:3:2,2:1:3,3:3,0:6,1:5
10085,"01,08,12,13,24,27",08,0:0:6,0:4:2,4:2:0,2:2:2,3:2:1,2:4,3:3,2:4
10086,"05,21,28,29,30,31",08,0:1:5,4:1:1,5:1:0,4:1:1,2:2:2,5:1,4:2,3:3
10087,"01,08,16,17,25,30",10,1:2:3,3:2:1,5:0:1,2:2:2,1:3:2,3:3,3:3,2:4
10088,"05,06,15,23,27,30",12,1:1:4,3:3:0,4:1:1,3:1:2,4:0:2,3:3,4:2,2:4
10089,"07,08,09,16,23,26",01,1:2:3,3:2:1,2:3:1,2:1:3,1:2:3,2:4,3:3,2:4
10090,"01,06,10,15,25,31",14,0:2:4,3:2:1,2:4:0,2:1:3,2:4:0,2:4,4:2,2:4
10091,"06,13,16,20,22,24",16,1:1:4,1:0:5,3:2:1,1:4:1,2:3:1,3:3,1:5,1:5
10092,"03,13,19,27,28,30",02,1:0:5,3:3:0,4:1:1,3:2:1,3:3:0,4:2,4:2,3:3
10093,"09,10,19,28,32,33",06,2:0:4,4:0:2,4:0:2,3:1:2,2:3:1,4:2,3:3,1:5
10094,"03,05,07,27,31,32",10,1:2:3,3:1:2,3:2:1,3:0:3,2:2:2,3:3,5:1,4:2
10095,"09,11,16,17,25,27",14,1:1:4,2:2:2,5:0:1,2:2:2,2:2:2,3:3,5:1,2:4
10096,"07,12,21,23,24,28",03,0:1:5,3:1:2,3:3:0,3:2:1,3:2:1,4:2,3:3,2:4
10097,"10,16,18,21,24,26",01,2:1:3,3:1:2,4:0:2,2:3:1,3:2:1,4:2,1:5,0:6
10098,"01,03,08,16,29,33",07,1:0:5,4:1:1,5:0:1,2:1:3,2:2:2,2:4,4:2,3:3
10099,"03,04,17,24,27,30",06,1:1:4,3:3:0,2:3:1,3:1:2,4:1:1,4:2,3:3,2:4
10100,"01,06,12,22,23,26",08,0:1:5,4:0:2,4:2:0,2:2:2,2:2:2,3:3,2:4,2:4
10101,"04,09,18,21,25,26",06,1:1:4,3:0:3,3:2:1,2:2:2,3:2:1,4:2,3:3,0:6
10102,"04,11,16,20,22,29",10,1:1:4,4:1:1,3:2:1,1:3:2,0:3:3,3:3,2:4,2:4
10103,"06,09,14,17,20,33",09,1:1:4,3:1:2,4:1:1,1:3:2,3:0:3,3:3,3:3,1:5
10104,"07,17,23,24,27,32",02,1:0:5,1:3:2,3:2:1,4:1:1,2:1:3,5:1,4:2,3:3
10105,"01,08,09,19,21,31",11,0:1:5,3:2:1,4:2:0,1:2:3,2:3:1,3:3,5:1,3:3
10106,"02,06,08,15,26,29",16,1:0:5,2:1:3,4:1:1,2:1:3,2:0:4,2:4,2:4,2:4
10107,"08,12,15,17,22,33",16,2:0:4,2:2:2,4:0:2,1:4:1,3:1:2,3:3,3:3,1:5
10108,"02,04,08,20,23,24",07,1:1:4,1:2:3,4:1:1,2:1:3,1:1:4,3:3,1:5,2:4
10109,"04,15,18,25,29,32",15,1:1:4,3:1:2,4:1:1,3:2:1,2:2:2,4:2,3:3,1:5
10110,"01,03,12,24,26,27",01,0:1:5,2:1:3,3:3:0,3:1:2,4:1:1,3:3,3:3,2:4
10111,"04,07,08,13,17,18",10,0:2:4,2:3:1,4:2:0,0:3:3,1:3:2,2:4,3:3,3:3
10112,"01,08,18,24,29,30",16,2:2:2,1:3:2,4:0:2,3:1:2,3:1:2,4:2,2:4,2:4
10113,"05,10,15,18,20,28",10,1:0:5,3:2:1,4:1:1,1:3:2,2:2:2,3:3,2:4,1:5
10114,"01,08,11,15,17,25",01,1:2:3,2:4:0,3:2:1,1:2:3,1:2:3,2:4,5:1,3:3
10115,"01,22,24,25,29,33",15,2:0:4,2:3:1,3:1:2,4:1:1,2:3:1,5:1,4:2,2:4
10116,"05,09,10,20,22,26",07,1:0:5,3:0:3,4:1:1,1:2:3,1:2:3,3:3,2:4,1:5
10117,"01,08,20,22,24,28",01,2:2:2,1:5:0,3:1:2,2:2:2,1:3:2,4:2,1:5,1:5
10118,"05,08,11,13,15,25",05,1:1:4,2:3:1,4:1:1,1:2:3,1:2:3,1:5,5:1,3:3
10119,"07,17,25,27,30,31",09,1:0:5,4:1:1,4:1:1,4:1:1,2:3:1,5:1,5:1,3:3
10120,"01,02,05,06,10,29",16,0:1:5,2:2:2,4:2:0,1:0:5,1:2:3,1:5,3:3,4:2
10121,"08,11,13,18,25,30",15,0:2:4,0:3:3,4:2:0,2:2:2,2:2:2,3:3,3:3,2:4
10122,"02,09,12,16,25,27",06,1:1:4,5:1:0,3:2:1,2:2:2,3:2:1,2:4,3:3,1:5
10123,"06,12,15,18,29,32",10,1:1:4,3:1:2,4:1:1,2:3:1,4:0:2,3:3,2:4,1:5
10124,"02,06,08,11,12,25",02,2:2:2,0:3:3,3:1:2,1:1:4,2:1:3,1:5,2:4,2:4
10125,"06,07,13,23,28,29",09,1:1:4,3:2:1,3:2:1,3:1:2,1:3:2,3:3,4:2,4:2
10126,"03,13,18,20,27,28",05,2:0:4,1:1:4,3:1:2,2:3:1,3:2:1,4:2,3:3,2:4
10127,"01,04,08,17,25,33",01,0:0:6,3:2:1,4:2:0,2:1:3,1:3:2,3:3,4:2,2:4
10128,"04,11,19,20,24,28",12,1:2:3,4:1:1,4:1:1,2:2:2,1:3:2,4:2,2:4,2:4
10129,"04,08,14,25,28,32",16,2:2:2,2:3:1,3:1:2,3:1:2,0:3:3,3:3,1:5,0:6
10130,"01,02,07,15,21,31",16,0:0:6,4:1:1,3:3:0,1:2:3,2:3:1,2:4,5:1,4:2
10131,"05,06,15,16,19,26",06,1:0:5,4:1:1,3:2:1,1:3:2,2:2:2,2:4,3:3,2:4
10132,"02,10,12,18,24,33",15,0:1:5,3:2:1,5:1:0,2:2:2,4:1:1,3:3,1:5,1:5
10133,"03,09,17,21,26,32",01,0:1:5,5:0:1,2:4:0,2:2:2,3:0:3,4:2,4:2,2:4
10134,"09,15,16,22,27,28",06,1:0:5,4:1:1,2:3:1,2:3:1,3:3:0,3:3,3:3,0:6
10135,"04,10,13,25,26,30",10,0:1:5,2:1:3,4:2:0,3:1:2,1:4:1,3:3,2:4,1:5
10136,"04,10,23,24,26,33",10,3:0:3,1:2:3,2:1:3,4:0:2,2:2:2,4:2,2:4,1:5
10137,"07,09,10,13,19,33",06,2:1:3,2:2:2,3:1:2,1:2:3,2:4:0,2:4,5:1,3:3
10138,"01,21,23,24,26,30",05,0:3:3,3:2:1,6:0:0,4:1:1,3:1:2,5:1,3:3,2:4
10139,"11,13,18,20,26,31",09,1:1:4,4:1:1,3:2:1,2:3:1,1:2:3,4:2,3:3,3:3
10140,"01,12,13,18,26,29",15,3:1:2,2:2:2,2:1:3,2:3:1,2:2:2,3:3,3:3,3:3
10141,"02,03,07,18,23,27",06,1:0:5,4:1:1,3:2:1,2:1:3,3:1:2,3:3,4:2,4:2
10142,"02,16,18,23,26,27",10,4:1:1,1:3:2,1:1:4,3:2:1,2:1:3,4:2,2:4,2:4
10143,"09,16,18,26,30,31",14,3:0:3,1:3:2,3:0:3,3:2:1,3:2:1,4:2,2:4,1:5
10144,"02,03,08,15,19,21",11,0:1:5,5:0:1,3:3:0,0:3:3,3:1:2,2:4,4:2,3:3
10145,"03,21,24,27,28,31",08,2:1:3,1:0:5,4:0:2,4:1:1,4:2:0,5:1,4:2,2:4
10146,"01,17,18,22,25,32",01,0:0:6,4:1:1,3:3:0,2:3:1,1:3:2,5:1,3:3,2:4
10147,"02,08,15,18,24,30",03,1:1:4,2:2:2,3:2:1,2:2:2,4:0:2,3:3,1:5,1:5
10148,"01,03,07,18,23,27",12,1:1:4,1:5:0,1:4:1,2:1:3,3:2:1,3:3,5:1,4:2
10149,"02,07,08,16,25,30",09,1:3:2,1:1:4,3:2:1,2:1:3,1:3:2,2:4,2:4,2:4
10150,"02,17,18,23,29,30",06,2:2:2,2:4:0,2:2:2,3:2:1,2:0:4,5:1,3:3,4:2
10151,"02,13,14,17,19,26",14,2:0:4,3:1:2,3:1:2,1:4:1,0:2:4,3:3,3:3,4:2
10152,"04,09,17,21,25,31",01,1:0:5,2:1:3,4:1:1,2:2:2,2:3:1,4:2,5:1,2:4
10153,"03,06,12,19,30,31",13,1:1:4,2:3:1,3:2:1,2:2:2,4:2:0,3:3,3:3,3:3
11001,"03,09,20,24,26,32",10,1:1:4,4:1:1,3:2:1,3:1:2,3:0:3,4:2,2:4,1:5
11002,"06,08,12,17,28,33",05,0:2:4,4:1:1,4:2:0,2:2:2,3:1:2,3:3,2:4,1:5
11003,"13,14,21,22,23,27",04,0:0:6,5:0:1,4:2:0,2:4:0,2:2:2,4:2,4:2,2:4
11004,"04,06,08,10,13,26",05,1:2:3,2:1:3,4:1:1,1:1:4,1:3:2,1:5,1:5,1:5
11005,"06,09,12,14,20,22",13,1:2:3,2:1:3,2:3:1,0:4:2,3:1:2,2:4,1:5,0:6
11006,"01,03,05,13,16,18",05,0:1:5,4:1:1,4:2:0,0:3:3,2:3:1,1:5,4:2,4:2
11007,"01,09,17,24,26,31",05,1:1:4,2:3:1,4:1:1,3:1:2,2:2:2,4:2,4:2,3:3
11008,"10,12,13,17,24,31",15,3:1:2,1:4:1,2:1:3,2:3:1,2:3:1,3:3,3:3,3:3
11009,"17,18,23,24,25,26",04,2:1:3,3:3:0,1:3:2,4:2:0,2:1:3,6:0,3:3,2:4
11010,"01,04,05,09,15,19",13,0:0:6,4:1:1,5:1:0,0:2:4,2:3:1,1:5,5:1,3:3
11011,"01,12,18,19,21,24",10,2:2:2,2:3:1,3:1:2,1:4:1,4:2:0,4:2,3:3,2:4
11012,"07,08,11,13,15,26",13,0:1:5,3:2:1,4:2:0,1:2:3,1:2:3,1:5,4:2,3:3
11013,"01,03,13,16,21,22",08,1:2:3,2:2:2,4:1:1,0:4:2,2:4:0,2:4,4:2,3:3
11014,"05,07,10,11,23,26",16,0:3:3,3:1:2,5:1:0,2:0:4,0:2:4,2:4,4:2,4:2
11015,"03,06,13,26,27,29",07,1:2:3,3:2:1,3:2:1,3:1:2,3:1:2,3:3,4:2,3:3
11016,"03,04,16,17,22,29",13,2:0:4,3:2:1,3:1:2,1:3:2,1:3:2,3:3,3:3,3:3
11017,"02,06,15,23,26,33",08,0:2:4,3:1:2,3:3:0,3:1:2,3:0:3,3:3,3:3,2:4
11018,"13,15,18,28,30,33",01,2:0:4,3:2:1,4:0:2,3:3:0,4:2:0,4:2,3:3,1:5
11019,"02,04,12,19,32,33",16,1:1:4,3:0:3,2:3:1,2:2:2,2:2:2,3:3,2:4,2:4
11020,"12,16,17,19,24,30",05,2:1:3,3:1:2,4:0:2,2:4:0,3:2:1,4:2,2:4,2:4
11021,"01,02,14,18,25,31",08,0:1:5,3:0:3,3:3:0,2:2:2,1:3:2,3:3,3:3,3:3
11022,"02,07,14,16,17,21",05,2:2:2,2:2:2,3:1:2,0:4:2,1:2:3,2:4,3:3,3:3
11023,"02,03,06,21,22,25",05,2:1:3,1:2:3,1:3:2,1:2:3,3:2:1,3:3,3:3,2:4
11024,"05,07,10,19,26,31",14,0:1:5,3:1:2,3:3:0,2:1:3,0:4:2,3:3,4:2,4:2
11025,"08,25,26,31,32,33",09,2:1:3,2:2:2,1:3:2,5:0:1,1:2:3,5:1,3:3,1:5
11026,"07,08,17,19,21,26",12,2:2:2,1:3:2,3:1:2,1:3:2,1:2:3,4:2,4:2,3:3
11027,"13,18,21,22,25,26",01,2:1:3,2:3:1,1:3:2,2:4:0,2:3:1,5:1,3:3,1:5
11028,"01,04,05,14,16,17",01,0:1:5,3:1:2,4:2:0,0:3:3,0:3:3,1:5,3:3,3:3
11029,"01,04,09,10,20,31",07,2:0:4,3:1:2,4:0:2,1:1:4,1:4:1,2:4,3:3,2:4
11030,"02,09,19,24,25,33",10,1:0:5,3:3:0,3:2:1,3:1:2,3:2:1,4:2,4:2,2:4
11031,"16,17,24,28,29,32",12,1:0:5,4:1:1,4:1:1,4:2:0,1:2:3,5:1,2:4,2:4
11032,"03,05,07,13,14,15",15,0:0:6,3:1:2,5:1:0,0:3:3,2:2:2,0:6,5:1,4:2
11033,"02,08,12,13,19,29",04,1:1:4,2:1:3,2:3:1,1:3:2,1:2:3,2:4,3:3,4:2
11034,"13,14,17,19,24,31",08,2:1:3,0:4:2,3:1:2,2:4:0,1:3:2,4:2,4:2,4:2
11035,"13,14,18,20,27,31",02,3:0:3,3:3:0,1:2:3,2:4:0,2:2:2,4:2,3:3,2:4
11036,"02,11,20,22,24,31",05,2:1:3,2:2:2,4:0:2,2:2:2,1:2:3,4:2,2:4,3:3
11037,"01,03,04,06,17,25",11,0:0:6,2:1:3,3:3:0,1:1:4,2:3:1,2:4,4:2,3:3
11038,"02,14,15,19,23,24",12,0:2:4,2:4:0,4:2:0,2:3:1,2:1:3,3:3,3:3,3:3
11039,"03,07,10,16,24,29",13,1:1:4,3:1:2,3:2:1,2:1:3,2:3:1,2:4,3:3,3:3
11040,"05,11,14,24,26,28",13,1:1:4,4:2:0,3:2:1,3:1:2,1:1:4,3:3,2:4,2:4
11041,"04,10,12,13,30,32",13,0:1:5,5:1:0,2:4:0,2:2:2,2:3:1,2:4,1:5,1:5
11042,"05,13,15,17,19,21",15,1:1:4,1:2:3,4:1:1,0:5:1,2:2:2,3:3,6:0,4:2
11043,"04,13,14,17,25,31",04,2:1:3,1:4:1,2:2:2,2:3:1,0:4:2,3:3,4:2,3:3
11044,"03,14,16,26,27,31",09,2:0:4,3:2:1,1:3:2,3:2:1,2:2:2,3:3,3:3,2:4
11045,"02,16,17,20,26,32",08,2:1:3,1:1:4,1:3:2,2:3:1,0:1:5,4:2,1:5,2:4
11046,"09,17,18,26,29,30",08,2:0:4,4:2:0,3:1:2,3:2:1,3:0:3,5:1,3:3,2:4
11047,"04,13,23,25,27,33",14,0:0:6,3:2:1,4:2:0,4:1:1,2:3:1,4:2,5:1,2:4
11048,"10,14,18,25,26,27",15,2:2:2,1:2:3,2:2:2,3:2:1,2:2:2,4:2,2:4,0:6
11049,"01,11,17,18,27,31",14,2:0:4,2:2:2,2:2:2,2:2:2,2:2:2,4:2,5:1,4:2
11050,"04,05,19,22,28,29",15,0:0:6,4:1:1,4:2:0,2:2:2,0:4:2,4:2,3:3,3:3
11051,"01,07,11,14,15,16",14,0:2:4,4:1:1,6:0:0,0:3:3,1:3:2,0:6,4:2,3:3
11052,"04,05,08,19,27,28",08,0:4:2,2:2:2,5:1:0,2:1:3,1:3:2,3:3,3:3,2:4
11053,"03,06,10,12,22,30",15,0:0:6,6:0:0,4:2:0,1:2:3,4:2:0,2:4,1:5,1:5
11054,"08,11,16,17,22,33",08,1:1:4,2:2:2,4:1:1,1:3:2,1:2:3,3:3,3:3,2:4
11055,"08,13,16,17,29,32",16,3:0:3,2:2:2,2:1:3,2:3:1,0:2:4,3:3,3:3,3:3
11056,"13,16,19,20,23,25",10,2:0:4,2:1:3,4:0:2,2:4:0,0:4:2,4:2,4:2,3:3
11057,"04,06,20,21,26,33",02,1:0:5,4:1:1,3:2:1,2:2:2,3:1:2,4:2,2:4,0:6
11058,"07,18,22,30,32,33",06,1:0:5,3:1:2,2:3:1,3:2:1,3:2:1,5:1,2:4,1:5
11059,"24,26,27,29,31,33",16,1:1:4,3:1:2,3:2:1,6:0:0,3:1:2,6:0,4:2,2:4
11060,"10,11,13,21,27,31",01,2:0:4,3:0:3,4:0:2,2:2:2,2:3:1,3:3,5:1,3:3
11061,"02,03,08,13,19,21",03,2:0:4,2:2:2,4:0:2,0:3:3,2:2:2,2:4,4:2,4:2
11062,"04,08,09,10,29,30",03,1:1:4,1:1:4,3:2:1,2:0:4,2:2:2,2:4,2:4,1:5
11063,"04,06,13,15,18,19",05,1:2:3,2:1:3,5:0:1,0:4:2,3:3:0,2:4,3:3,2:4
11064,"03,06,07,29,30,33",02,1:2:3,2:2:2,3:2:1,3:0:3,4:1:1,3:3,4:2,3:3
11065,"04,16,23,25,27,29",03,1:1:4,2:2:2,4:1:1,4:1:1,1:3:2,4:2,4:2,2:4
11066,"04,06,14,17,30,32",12,1:2:3,3:3:0,3:2:1,2:2:2,2:1:3,3:3,1:5,1:5
11067,"17,19,20,24,25,27",12,1:2:3,4:1:1,5:0:1,3:3:0,2:2:2,6:0,4:2,2:4
11068,"03,07,10,15,19,24",10,2:0:4,1:1:4,4:0:2,1:2:3,3:3:0,2:4,4:2,3:3
11069,"02,13,16,18,24,30",12,1:0:5,3:3:0,2:3:1,2:3:1,3:2:1,3:3,1:5,2:4
11070,"01,03,05,12,21,28",12,0:1:5,4:1:1,3:3:0,1:2:3,3:2:1,2:4,4:2,3:3
11071,"01,02,15,22,28,30",02,2:2:2,3:1:2,2:2:2,2:2:2,2:3:1,3:3,2:4,2:4
11072,"01,06,10,11,18,27",12,1:0:5,1:1:4,4:1:1,1:1:4,3:2:1,2:4,3:3,2:4
11073,"03,04,05,12,17,21",14,0:0:6,3:2:1,3:3:0,0:3:3,3:1:2,2:4,4:2,3:3
11074,"02,21,26,28,29,32",01,1:0:5,2:0:4,4:1:1,4:1:1,1:1:4,5:1,2:4,2:4
11075,"07,09,10,12,31,32",13,1:1:4,3:0:3,4:1:1,2:1:3,2:3:1,2:4,3:3,2:4
11076,"06,19,21,26,32,33",13,1:2:3,2:2:2,3:2:1,3:2:1,3:1:2,5:1,3:3,1:5
11077,"01,07,08,15,26,29",10,1:1:4,2:1:3,4:1:1,2:1:3,1:2:3,2:4,4:2,3:3
11078,"03,05,13,20,22,29",09,1:0:5,3:1:2,5:0:1,1:3:2,1:2:3,3:3,4:2,4:2
11079,"03,14,15,16,24,29",05,2:1:3,3:2:1,3:1:2,2:3:1,3:1:2,2:4,3:3,2:4
11080,"02,07,09,25,31,32",09,0:0:6,3:1:2,4:2:0,3:0:3,1:3:2,3:3,4:2,3:3
11081,"06,14,19,23,25,32",12,2:1:3,4:1:1,3:1:2,3:2:1,1:2:3,4:2,3:3,2:4
11082,"07,16,17,20,25,26",04,1:1:4,3:2:1,2:3:1,2:3:1,0:3:3,4:2,3:3,2:4
11083,"07,16,18,24,28,29",06,2:0:4,3:2:1,2:2:2,3:2:1,2:3:1,4:2,2:4,2:4
11084,"09,10,12,16,18,32",15,2:0:4,3:2:1,4:0:2,1:3:2,3:2:1,2:4,1:5,0:6
11085,"03,06,11,21,24,31",10,0:1:5,2:0:4,4:2:0,2:1:3,4:1:1,3:3,4:2,3:3
11086,"06,07,09,12,17,24",09,2:2:2,2:3:1,2:2:2,1:2:3,4:1:1,2:4,3:3,2:4
11087,"02,03,04,05,18,28",01,0:1:5,4:1:1,4:2:0,1:1:4,2:2:2,2:4,2:4,3:3
11088,"03,09,17,20,21,29",04,1:2:3,1:3:2,3:2:1,1:3:2,3:0:3,4:2,5:1,3:3
11089,"01,02,11,24,29,30",12,1:1:4,3:2:1,3:2:1,3:0:3,2:1:3,3:3,3:3,4:2
11090,"02,05,14,18,21,25",16,1:1:4,2:3:1,4:1:1,1:3:2,2:1:3,3:3,3:3,2:4
11091,"09,15,21,23,28,30",03,1:1:4,3:2:1,4:1:1,3:2:1,4:1:1,4:2,4:2,1:5
11092,"05,10,17,26,31,32",04,0:1:5,4:1:1,4:2:0,3:1:2,0:2:4,4:2,3:3,3:3
11093,"04,07,11,13,23,30",09,0:2:4,3:0:3,3:3:0,2:1:3,1:3:2,2:4,4:2,4:2
11094,"09,11,12,17,18,19",05,1:1:4,1:4:1,4:1:1,0:4:2,3:1:2,3:3,4:2,3:3
11095,"03,07,08,10,23,24",05,0:2:4,2:2:2,4:2:0,2:0:4,2:2:2,2:4,3:3,3:3
11096,"01,04,07,13,14,19",15,1:1:4,4:1:1,4:1:1,0:3:3,0:5:1,1:5,4:2,4:2
11097,"09,17,19,20,21,26",16,1:0:5,2:3:1,4:1:1,1:4:1,2:1:3,5:1,4:2,2:4
11098,"03,07,20,21,22,32",05,2:1:3,2:2:2,3:1:2,1:3:2,2:2:2,4:2,3:3,2:4
11099,"10,12,13,21,26,27",14,1:1:4,2:1:3,5:0:1,2:3:1,3:2:1,3:3,3:3,1:5
11100,"07,11,21,23,31,32",05,1:2:3,1:3:2,4:1:1,3:1:2,1:2:3,4:2,5:1,4:2
11101,"06,10,19,23,29,31",06,2:1:3,2:3:1,2:2:2,3:1:2,1:3:2,4:2,4:2,4:2
11102,"01,05,13,21,27,31",11,1:1:4,3:3:0,4:1:1,2:2:2,2:3:1,3:3,6:0,4:2
11103,"04,05,10,13,15,16",12,2:1:3,3:2:1,3:1:2,0:3:3,1:4:1,0:6,3:3,2:4
11104,"09,10,16,20,25,29",09,2:0:4,3:1:2,3:1:2,2:2:2,1:3:2,3:3,3:3,1:5
11105,"04,06,23,25,27,28",01,1:1:4,3:1:2,4:1:1,4:0:2,2:3:1,4:2,3:3,1:5
11106,"02,11,12,14,24,32",14,0:0:6,5:0:1,5:1:0,2:2:2,2:0:4,2:4,1:5,2:4
11107,"04,09,16,17,22,29",15,0:1:5,2:0:4,6:0:0,1:3:2,1:3:2,3:3,3:3,2:4
